time_seconds,ultrawide_depth_m,vehicles_in_frame,people_in_frame,bicycles_in_frame
1308.5810000000001,225,0.0,0.0,0.0
1308.635,225,0.0,0.0,0.0
1308.688,226,0.0,0.0,0.0
1308.742,226,0.0,0.0,0.0
1308.796,226,0.0,0.0,0.0
1308.8500000000001,225,0.0,0.0,0.0
1308.903,225,0.0,0.0,0.0
1309.005,225,0.0,0.0,0.0
1309.059,226,0.0,0.0,0.0
1309.113,225,0.0,0.0,0.0
1309.166,225,0.0,0.0,0.0
1309.22,225,0.0,0.0,0.0
1309.2740000000001,225,0.0,0.0,0.0
1309.328,225,0.0,0.0,0.0
1309.381,226,0.0,0.0,0.0
1309.435,225,0.0,0.0,0.0
1309.489,225,0.0,0.0,0.0
1309.5430000000001,225,0.0,0.0,0.0
1309.597,225,0.0,0.0,0.0
1309.65,225,0.0,0.0,0.0
1309.704,226,0.0,0.0,0.0
1309.758,226,0.0,0.0,0.0
1309.8120000000001,225,0.0,0.0,0.0
1309.865,225,0.0,0.0,0.0
1309.919,226,0.0,0.0,0.0
1309.973,226,0.0,0.0,0.0
1310.027,225,0.0,0.0,0.0
1310.0800000000002,225,0.0,0.0,0.0
1310.134,226,0.0,0.0,0.0
1310.188,226,0.0,0.0,0.0
1310.242,225,0.0,0.0,0.0
1310.295,225,0.0,0.0,0.0
1310.349,225,0.0,0.0,0.0
1310.403,226,0.0,0.0,0.0
1310.457,225,0.0,0.0,0.0
1310.51,225,0.0,0.0,0.0
1310.564,225,0.0,0.0,0.0
1310.618,225,0.0,0.0,0.0
1310.672,225,0.0,0.0,0.0
1310.726,226,0.0,0.0,0.0
1310.779,226,0.0,0.0,0.0
1310.833,226,0.0,0.0,0.0
1310.887,226,0.0,0.0,0.0
1310.941,225,0.0,0.0,0.0
1310.9940000000001,226,0.0,0.0,0.0
1311.048,225,0.0,0.0,0.0
1311.102,226,0.0,0.0,0.0
1311.156,225,0.0,0.0,0.0
1311.209,225,0.0,0.0,0.0
1311.2630000000001,225,0.0,0.0,0.0
1311.317,225,0.0,0.0,0.0
1311.371,226,0.0,0.0,0.0
1311.424,226,0.0,0.0,0.0
1311.478,225,0.0,0.0,0.0
1311.5320000000002,226,0.0,0.0,0.0
1311.586,225,0.0,0.0,0.0
1311.6390000000001,225,0.0,0.0,0.0
1311.693,225,0.0,0.0,0.0
1311.747,225,0.0,0.0,0.0
1311.8010000000002,225,0.0,0.0,0.0
1311.854,225,0.0,0.0,0.0
1311.9080000000001,225,0.0,0.0,0.0
1311.962,225,0.0,0.0,0.0
1312.016,225,0.0,0.0,0.0
1312.069,225,0.0,0.0,0.0
1312.123,225,0.0,0.0,0.0
1312.1770000000001,226,0.0,0.0,0.0
1312.231,225,0.0,0.0,0.0
1312.285,225,0.0,0.0,0.0
1312.338,225,0.0,0.0,0.0
1312.392,226,0.0,0.0,0.0
1312.4460000000001,225,0.0,0.0,0.0
1312.5,226,0.0,0.0,0.0
1312.553,225,0.0,0.0,0.0
1312.607,225,0.0,0.0,0.0
1312.661,225,0.0,0.0,0.0
1312.7150000000001,225,0.0,0.0,0.0
1312.768,225,0.0,0.0,0.0
1312.8220000000001,225,0.0,0.0,0.0
1312.876,225,0.0,0.0,0.0
1312.93,226,0.0,0.0,0.0
1312.983,226,0.0,0.0,0.0
1313.037,226,0.0,0.0,0.0
1313.0910000000001,226,0.0,0.0,0.0
1313.145,226,0.0,0.0,0.0
1313.198,225,0.0,0.0,0.0
1313.252,225,0.0,0.0,0.0
1313.306,225,0.0,0.0,0.0
1313.3600000000001,225,0.0,0.0,0.0
1313.414,226,0.0,0.0,0.0
1313.467,226,0.0,0.0,0.0
1313.521,226,0.0,0.0,0.0
1313.575,226,0.0,0.0,0.0
1313.6290000000001,226,0.0,0.0,0.0
1313.682,226,0.0,0.0,0.0
1313.736,226,0.0,0.0,0.0
1313.79,225,0.0,0.0,0.0
1313.844,226,0.0,0.0,0.0
1313.897,225,0.0,0.0,0.0
1313.951,226,0.0,0.0,0.0
1314.005,226,0.0,0.0,0.0
1314.059,226,0.0,0.0,0.0
1314.112,226,0.0,0.0,0.0
1314.166,226,0.0,0.0,0.0
1314.22,225,0.0,0.0,0.0
1314.2740000000001,226,0.0,0.0,0.0
1314.327,226,0.0,0.0,0.0
1314.435,226,0.0,0.0,0.0
1314.489,225,0.0,0.0,0.0
1314.5420000000001,225,0.0,0.0,0.0
1314.596,225,0.0,0.0,0.0
1314.65,225,0.0,0.0,0.0
1314.704,226,0.0,0.0,0.0
1314.758,226,0.0,0.0,0.0
1314.8110000000001,226,0.0,0.0,0.0
1314.865,226,0.0,0.0,0.0
1314.919,225,0.0,0.0,0.0
1314.973,226,0.0,0.0,0.0
1315.026,225,0.0,0.0,0.0
1315.0800000000002,226,0.0,0.0,0.0
1315.134,225,0.0,0.0,0.0
1315.188,225,0.0,0.0,0.0
1315.241,225,0.0,0.0,0.0
1315.295,225,0.0,0.0,0.0
1315.349,225,0.0,0.0,0.0
1315.403,225,0.0,0.0,0.0
1315.4560000000001,226,0.0,0.0,0.0
1315.51,225,0.0,0.0,0.0
1315.564,225,0.0,0.0,0.0
1315.618,225,0.0,0.0,0.0
1315.671,225,0.0,0.0,0.0
1315.7250000000001,226,0.0,0.0,0.0
1315.779,226,0.0,0.0,0.0
1315.833,226,0.0,0.0,0.0
1315.886,226,0.0,0.0,0.0
1315.94,226,0.0,0.0,0.0
1315.9940000000001,226,0.0,0.0,0.0
1316.048,225,0.0,0.0,0.0
1316.101,225,0.0,0.0,0.0
1316.155,226,0.0,0.0,0.0
1316.209,226,0.0,0.0,0.0
1316.2630000000001,226,0.0,0.0,0.0
1316.317,226,0.0,0.0,0.0
1316.3700000000001,226,0.0,0.0,0.0
1316.424,226,0.0,0.0,0.0
1316.478,226,0.0,0.0,0.0
1316.5320000000002,226,0.0,0.0,0.0
1316.585,226,0.0,0.0,0.0
1316.6390000000001,226,0.0,0.0,0.0
1316.693,226,0.0,0.0,0.0
1316.747,226,0.0,0.0,0.0
1316.8,226,0.0,0.0,0.0
1316.854,226,0.0,0.0,0.0
1316.9080000000001,225,0.0,0.0,0.0
1316.962,226,0.0,0.0,0.0
1317.015,226,0.0,0.0,0.0
1317.069,225,0.0,0.0,0.0
1317.123,226,0.0,0.0,0.0
1317.1770000000001,226,0.0,0.0,0.0
1317.23,226,0.0,0.0,0.0
1317.284,226,0.0,0.0,0.0
1317.338,226,0.0,0.0,0.0
1317.392,226,0.0,0.0,0.0
1317.445,226,0.0,0.0,0.0
1317.499,225,0.0,0.0,0.0
1317.553,225,0.0,0.0,0.0
1317.607,225,0.0,0.0,0.0
1317.661,226,0.0,0.0,0.0
1317.714,225,0.0,0.0,0.0
1317.768,225,0.0,0.0,0.0
1317.8220000000001,225,0.0,0.0,0.0
1317.876,225,0.0,0.0,0.0
1317.929,225,0.0,0.0,0.0
1317.983,225,0.0,0.0,0.0
1318.037,225,0.0,0.0,0.0
1318.0910000000001,226,0.0,0.0,0.0
1318.144,225,0.0,0.0,0.0
1318.198,225,0.0,0.0,0.0
1318.252,225,0.0,0.0,0.0
1318.306,225,0.0,0.0,0.0
1318.3590000000002,225,0.0,0.0,0.0
1318.413,226,0.0,0.0,0.0
1318.467,225,0.0,0.0,0.0
1318.521,225,0.0,0.0,0.0
1318.574,225,0.0,0.0,0.0
1318.6280000000002,225,0.0,0.0,0.0
1318.682,225,0.0,0.0,0.0
1318.736,225,0.0,0.0,0.0
1318.789,225,0.0,0.0,0.0
1318.843,225,0.0,0.0,0.0
1318.897,225,0.0,0.0,0.0
1318.951,225,0.0,0.0,0.0
1319.005,225,0.0,0.0,0.0
1319.058,226,0.0,0.0,0.0
1319.112,225,0.0,0.0,0.0
1319.166,225,0.0,0.0,0.0
1319.22,226,0.0,0.0,0.0
1319.2730000000001,225,0.0,0.0,0.0
1319.327,225,0.0,0.0,0.0
1319.381,225,0.0,0.0,0.0
1319.435,225,0.0,0.0,0.0
1319.488,225,0.0,0.0,0.0
1319.5420000000001,225,0.0,0.5308571600033655,0.0
1319.596,225,0.0,0.8490339613574818,0.0
1319.65,226,0.0,0.0,0.0
1319.703,226,0.0,0.0,0.0
1319.757,226,0.0,0.0,0.0
1319.8590000000002,226,0.0,0.0,0.0
1319.913,226,0.0,0.0,0.0
1319.9660000000001,226,0.0,0.0,0.0
1320.02,226,0.0,0.0,0.0
1320.074,226,0.0,0.0,0.0
1320.1280000000002,225,0.0,0.0,0.0
1320.181,226,0.0,0.0,0.0
1320.2350000000001,226,0.0,0.0,0.0
1320.289,225,0.0,0.0,0.0
1320.343,225,0.0,0.0,0.0
1320.397,225,0.0,0.0,0.0
1320.45,225,0.0,0.0,0.0
1320.5040000000001,225,0.0,0.0,0.0
1320.558,225,0.0,0.0,0.0
1320.612,225,0.0,0.0,0.0
1320.665,225,0.0,0.0,0.0
1320.719,225,0.0,0.0,0.0
1320.7730000000001,225,0.0,0.0,0.0
1320.827,225,0.0,0.0,0.0
1320.88,225,0.0,0.0,0.0
1320.934,225,0.0,0.0,0.0
1320.988,225,0.0,0.0,0.0
1321.0420000000001,225,0.0,0.0,0.0
1321.095,225,0.0,0.0,0.0
1321.1490000000001,225,0.0,0.0,0.0
1321.203,225,0.0,0.0,0.0
1321.257,225,0.0,0.0,0.0
1321.31,225,0.0,0.0,0.0
1321.364,225,0.0,0.0,0.0
1321.4180000000001,225,0.0,0.0,0.0
1321.472,225,0.0,0.0,0.0
1321.525,225,0.0,0.0,0.0
1321.579,225,0.0,0.0,0.0
1321.633,225,0.0,0.0,0.0
1321.6870000000001,225,0.0,0.0,0.0
1321.741,226,0.0,0.0,0.0
1321.794,225,0.0,0.0,0.0
1321.848,226,0.0,0.0,0.0
1321.902,226,0.0,0.0,0.0
1321.9560000000001,225,0.0,0.0,0.0
1322.009,225,0.0,0.0,0.0
1322.063,225,0.0,0.0,0.0
1322.117,225,0.0,0.0,0.0
1322.171,225,0.0,0.0,0.0
1322.224,225,0.0,0.0,0.0
1322.278,225,0.0,0.0,0.0
1322.332,225,0.0,0.0,0.0
1322.386,225,0.0,0.0,0.0
1322.439,225,0.0,0.0,0.0
1322.493,226,0.0,0.0,0.0
1322.547,226,0.0,0.0,0.0
1322.601,226,0.0,0.0,0.0
1322.654,226,0.0,0.0,0.0
1322.708,226,0.0,0.0,0.0
1322.762,226,0.0,0.0,0.0
1322.816,226,0.0,0.0,0.0
1322.8700000000001,226,0.0,0.0,0.0
1322.923,225,0.0,0.0,0.0
1322.977,226,0.0,0.0,0.0
1323.031,225,0.0,0.0,0.0
1323.085,225,0.0,0.0,0.0
1323.1380000000001,226,0.0,0.0,0.0
1323.192,225,0.0,0.0,0.0
1323.246,225,0.0,0.0,0.0
1323.3,225,0.0,0.0,0.0
1323.353,225,0.0,0.0,0.0
1323.4070000000002,226,0.0,0.0,0.0
1323.461,226,0.0,0.0,0.0
1323.515,226,0.0,0.0,0.0
1323.568,225,0.0,0.0,0.0
1323.622,226,0.0,0.0,0.0
1323.6760000000002,226,0.0,0.0,0.0
1323.73,225,0.0,0.0,0.0
1323.7830000000001,226,0.0,0.0,0.0
1323.837,226,0.0,0.0,0.0
1323.891,225,0.0,0.0,0.0
1323.945,225,0.0,0.0,0.0
1323.998,225,0.0,0.0,0.0
1324.0520000000001,225,0.0,0.0,0.0
1324.106,225,0.0,0.0,0.0
1324.16,225,0.0,0.0,0.0
1324.214,226,0.0,0.0,0.0
1324.267,226,0.0,0.0,0.0
1324.3210000000001,226,0.0,0.0,0.0
1324.375,225,0.0,0.0,0.0
1324.429,226,0.0,0.0,0.0
1324.482,226,0.0,0.0,0.0
1324.536,225,0.0,0.0,0.0
1324.5900000000001,225,0.0,0.0,0.0
1324.644,225,0.0,0.0,0.0
1324.6970000000001,225,0.0,0.0,0.0
1324.751,226,0.0,0.0,0.0
1324.805,225,0.0,0.0,0.0
1324.8590000000002,225,0.0,0.0,0.0
1324.912,226,0.0,0.0,0.0
1324.9660000000001,226,0.0,0.0,0.0
1325.02,226,0.0,0.0,0.0
1325.074,226,0.0,0.0,0.0
1325.127,226,0.0,0.0,0.0
1325.181,226,0.0,0.0,0.0
1325.2830000000001,226,0.0,0.0,0.0
1325.337,226,0.0,0.0,0.0
1325.39,226,0.0,0.0,0.0
1325.444,226,0.0,0.0,0.0
1325.498,226,0.0,0.0,0.0
1325.5520000000001,226,0.0,0.0,0.0
1325.606,226,0.0,0.0,0.0
1325.659,226,0.0,0.0,0.0
1325.713,226,0.0,0.0,0.0
1325.767,226,0.0,0.0,0.0
1325.8210000000001,226,0.0,0.0,0.0
1325.874,226,0.0,0.0,0.0
1325.928,226,0.0,0.0,0.0
1325.982,226,0.0,0.0,0.0
1326.036,226,0.0,0.0,0.0
1326.089,225,0.0,0.0,0.0
1326.143,226,0.0,0.0,0.0
1326.1970000000001,226,0.0,0.0,0.0
1326.251,226,0.0,0.0,0.0
1326.304,225,0.0,0.0,0.0
1326.358,226,0.0,0.0,0.0
1326.412,226,0.0,0.0,0.0
1326.4660000000001,225,0.0,0.0,0.0
1326.519,226,0.0,0.0,0.0
1326.573,226,0.0,0.0,0.0
1326.627,226,0.0,0.0,0.0
1326.681,226,0.0,0.0,0.0
1326.7340000000002,225,0.0,0.0,0.0
1326.788,226,0.0,0.0,0.0
1326.842,226,0.0,0.0,0.0
1326.896,226,0.0,0.0,0.0
1326.95,226,0.0,0.0,0.0
1327.0030000000002,225,0.0,0.0,0.0
1327.057,225,0.0,0.0,0.0
1327.111,225,0.0,0.0,0.0
1327.165,226,0.0,0.0,0.0
1327.218,226,0.0,0.0,0.0
1327.272,226,0.0,0.0,0.0
1327.326,225,0.0,0.0,0.0
1327.38,225,0.0,0.0,0.0
1327.433,225,0.0,0.0,0.0
1327.487,226,0.0,0.0,0.0
1327.541,226,0.0,0.0,0.0
1327.595,226,0.0,0.0,0.0
1327.6480000000001,226,0.0,0.0,0.0
1327.702,226,0.0,0.0,0.0
1327.756,226,0.0,0.0,0.0
1327.81,226,0.0,0.0,0.0
1327.863,225,0.0,0.0,0.0
1327.9170000000001,225,0.0,0.0,0.0
1327.971,225,0.0,0.0,0.0
1328.025,225,0.0,0.0,0.0
1328.078,226,0.0,0.0,0.0
1328.132,226,0.0,0.0,0.0
1328.1860000000001,225,0.0,0.0,0.0
1328.24,225,0.0,0.0,0.0
1328.2930000000001,225,0.0,0.0,0.0
1328.347,225,0.0,0.0,0.0
1328.401,225,0.0,0.0,0.0
1328.4550000000002,226,0.0,0.0,0.0
1328.509,226,0.0,0.0,0.0
1328.5620000000001,225,0.0,0.0,0.0
1328.616,225,0.0,0.0,0.0
1328.67,225,0.0,0.0,0.0
1328.724,225,0.0,0.0,0.0
1328.777,226,0.0,0.0,0.0
1328.8310000000001,226,0.0,0.0,0.0
1328.885,225,0.0,0.0,0.0
1328.939,225,0.0,0.0,0.0
1328.992,225,0.0,0.0,0.0
1329.046,225,0.0,0.0,0.0
1329.1000000000001,226,0.0,0.0,0.0
1329.154,225,0.0,0.0,0.0
1329.207,225,0.0,0.0,0.0
1329.261,226,0.0,0.0,0.0
1329.315,225,0.0,0.0,0.0
1329.3690000000001,226,0.0,0.0,0.0
1329.422,226,0.0,0.0,0.0
1329.476,225,0.0,0.0,0.0
1329.53,225,0.0,0.0,0.0
1329.584,226,0.0,0.0,0.0
1329.6380000000001,226,0.0,0.0,0.0
1329.691,225,0.0,0.0,0.0
1329.7450000000001,225,0.0,0.0,0.0
1329.799,225,0.0,0.0,0.0
1329.853,225,0.0,0.0,0.0
1329.906,225,0.0,0.0,0.0
1329.96,225,0.0,0.0,0.0
1330.0140000000001,226,0.0,0.0,0.0
1330.068,225,0.0,0.0,0.0
1330.121,225,0.0,0.0,0.0
1330.175,225,0.0,0.0,0.0
1330.229,225,0.0,0.0,0.0
1330.2830000000001,226,0.0,0.0,0.0
1330.336,225,0.0,0.0,0.0
1330.39,225,0.0,0.0,0.0
1330.444,225,0.0,0.0,0.0
1330.498,225,0.0,0.0,0.0
1330.5510000000002,225,0.0,0.0,0.0
1330.605,226,0.0,0.0,0.0
1330.713,225,0.0,0.0,0.0
1330.766,225,0.0,0.0,0.0
1330.82,226,0.0,0.0,0.0
1330.874,226,0.0,0.0,0.0
1330.928,226,0.1304491314437617,0.0,0.0
1330.981,225,1.0,0.0,0.0
1331.035,226,0.659356154929944,0.0,0.0
1331.089,226,0.0,0.0,0.0
1331.143,226,0.0,0.0,0.0
1331.1970000000001,225,0.0,0.0,0.0
1331.25,225,0.0,0.0,0.0
1331.304,226,0.0,0.0,0.0
1331.358,226,0.0,0.0,0.0
1331.412,225,0.0,0.0,0.0
1331.4650000000001,226,0.0,0.0,0.0
1331.516,171,0.0,0.0,0.0
1331.564,132,1.0,0.0,0.0
1331.611,126,1.0,0.0,0.0
1331.659,121,1.0,0.0,0.0
1331.7060000000001,116,1.0,0.0,0.0
1331.752,110,1.0,0.0,0.0
1331.799,105,1.0,0.0,0.0
1331.845,100,1.0,0.0,0.0
1331.891,95,1.0,0.0,0.0
1331.9370000000001,91,1.0,0.0,0.0
1331.982,89,1.0,0.0,0.0
1332.028,87,1.0,0.0,0.0
1332.0720000000001,81,1.0,0.0,0.0
1332.117,74,1.0,0.0,0.0
1332.161,68,1.0,0.0,0.0
1332.2050000000002,62,1.0,0.0,0.0
1332.248,56,1.0,0.0,0.0
1332.291,51,0.0,0.0,0.0
1332.334,46,0.0,0.0,0.0
1332.377,44,0.6029522066524818,0.0,0.0
1332.42,43,0.1069842793671898,0.0,0.0
1332.464,42,0.21309852393859433,0.0,0.0
1332.507,41,1.0,0.0,0.0
1332.549,40,1.0,0.0,0.0
1332.5910000000001,40,1.0,0.0,0.0
1332.633,41,1.0,0.0,0.0
1332.675,35,0.4565419579394514,0.0,0.0
1332.718,36,0.8335483483878242,0.0,0.0
1332.76,40,0.9063934475391533,0.0,0.0
1332.8020000000001,40,0.353684147370239,0.0,0.0
1332.844,37,1.0,0.0,0.0
1332.886,30,1.0,0.0,0.0
1332.928,29,1.0,0.0,0.0
1332.971,33,0.5760230409207601,0.0,0.0
1333.0130000000001,32,0.6840478833556566,0.0,0.0
1333.055,32,1.0,0.0,0.0
1333.098,33,1.0,0.0,0.0
1333.14,35,1.0,0.0,0.0
1333.182,38,1.0,0.0,0.0
1333.2250000000001,38,1.0,0.0,0.0
1333.267,40,1.0,0.0,0.0
1333.309,42,1.0,0.0,0.0
1333.353,43,1.0,0.0,0.0
1333.396,46,1.0,0.0,0.0
1333.442,93,1.0,0.0,0.0
1333.496,224,1.0,0.0,0.0
1333.549,225,0.23503645255112604,0.0,0.0
1333.596,94,1.0,0.0,0.0
1333.6490000000001,225,1.0,0.0,0.0
1333.703,225,1.0,0.0,0.0
1333.757,225,1.0,0.0,0.0
1333.8110000000001,225,0.37457622032924365,0.0,0.0
1333.864,225,0.0,0.0,0.0
1333.9180000000001,225,0.0,0.0,0.0
1333.972,224,0.45570189913063663,0.0,0.0
1334.026,225,0.0,0.0,0.0
1334.079,225,0.0,0.0,0.0
1334.133,225,0.0,0.0,0.0
1334.1870000000001,225,0.0,0.0,0.0
1334.241,225,0.0,0.0,0.0
1334.294,225,0.0,0.0,0.0
1334.348,225,0.0,0.0,0.0
1334.402,225,0.0,0.0,0.0
1334.4560000000001,225,0.0,0.0,0.0
1334.509,225,0.0,0.0,0.0
1334.563,225,0.0,0.0,0.0
1334.617,225,0.0,0.0,0.0
1334.671,225,0.0,0.0,0.0
1334.7250000000001,225,0.0,0.0,0.0
1334.778,225,0.0,0.0,0.0
1334.832,225,0.0,0.0,0.0
1334.886,225,0.0,0.0,0.0
1334.94,225,0.0,0.0,0.0
1334.993,225,0.0,0.0,0.0
1335.047,225,0.0,0.0,0.0
1335.101,225,0.0,0.0,0.0
1335.155,225,0.0,0.0,0.0
1335.208,225,0.0,0.0,0.0
1335.262,225,0.0,0.0,0.0
1335.316,225,0.0,0.0,0.0
1335.3700000000001,225,0.0,0.0,0.0
1335.423,225,0.0,0.0,0.0
1335.477,225,0.0,0.0,0.0
1335.531,225,0.0,0.0,0.0
1335.585,226,0.0,0.0,0.0
1335.6860000000001,225,0.0,0.0,0.0
1335.74,225,0.0,0.0,0.0
1335.794,225,0.0,0.0,0.0
1335.848,225,0.0,0.0,0.0
1335.901,225,0.0,0.0,0.0
1335.9550000000002,225,0.0,0.0,0.0
1336.009,225,0.0,0.0,0.0
1336.063,225,0.0,0.0,0.0
1336.117,225,0.0,0.0,0.0
1336.17,225,0.0,0.0,0.0
1336.224,225,0.0,0.0,0.0
1336.278,225,0.0,0.0,0.0
1336.332,226,0.0,0.0,0.0
1336.385,225,0.0,0.0,0.0
1336.439,225,0.0,0.0,0.0
1336.493,225,0.0,0.0,0.0
1336.547,225,0.0,0.0,0.0
1336.6000000000001,225,0.0,0.0,0.0
1336.654,225,0.0,0.0,0.0
1336.708,225,0.0,0.0,0.0
1336.762,225,0.0,0.0,0.0
1336.815,225,0.0,0.0,0.0
1336.8690000000001,225,0.0,0.0,0.0
1336.923,225,0.0,0.0,0.0
1336.977,226,0.0,0.0,0.0
1337.03,226,0.0,0.0,0.0
1337.084,225,0.0,0.0,0.0
1337.1380000000001,226,0.0,0.0,0.0
1337.192,226,0.0,0.0,0.0
1337.246,226,0.0,0.0,0.0
1337.299,226,0.0,0.0,0.0
1337.353,226,0.0,0.0,0.0
1337.4070000000002,225,0.0,0.0,0.0
1337.461,226,0.0,0.0,0.0
1337.5140000000001,225,0.0,0.0,0.0
1337.568,225,0.0,0.0,0.0
1337.622,225,0.0,0.0,0.0
1337.6760000000002,225,0.0,0.0,0.0
1337.729,225,0.0,0.0,0.0
1337.7830000000001,225,0.0,0.0,0.0
1337.837,225,0.0,0.0,0.0
1337.891,226,0.0,0.0,0.0
1337.944,225,0.0,0.0,0.0
1337.998,226,0.0,0.0,0.0
1338.0520000000001,226,0.0,0.0,0.0
1338.106,225,0.0,0.0,0.0
1338.159,225,0.0,0.0,0.0
1338.213,225,0.0,0.0,0.0
1338.267,225,0.0,0.0,0.0
1338.3210000000001,225,0.0,0.0,0.0
1338.374,225,0.0,0.0,0.0
1338.428,225,0.0,0.0,0.0
1338.482,225,0.0,0.0,0.0
1338.536,225,0.3835468482812858,0.0,0.0
1338.589,225,1.0,0.0,0.0
1338.643,225,1.0,0.0,0.0
1338.6970000000001,225,1.0,0.0,0.0
1338.751,225,1.0,0.0,0.0
1338.805,225,0.5459918396700604,0.0,0.0
1338.858,225,0.0,0.0,0.0
1338.912,225,0.0,0.0,0.0
1338.9660000000001,225,0.0,0.0,0.0
1339.02,225,0.0,0.0,0.0
1339.073,225,0.0,0.0,0.0
1339.127,225,0.0,0.0,0.0
1339.181,225,0.0,0.0,0.0
1339.231,162,0.0,0.0,0.0
1339.2820000000002,178,0.0,0.0,0.0
1339.3300000000002,133,0.0,0.0,0.0
1339.3780000000002,126,0.6449957998378022,0.0,0.0
1339.425,121,0.9449177967144635,0.0,0.0
1339.472,117,0.46515256067693483,0.0,0.0
1339.519,112,1.0,0.0,0.0
1339.566,107,1.0,0.0,0.0
1339.611,101,1.0,0.0,0.0
1339.6570000000002,96,1.0,0.0,0.0
1339.703,92,0.6044523116628728,0.0,0.0
1339.749,89,0.0,0.0,0.0
1339.794,87,0.0,0.0,0.0
1339.839,80,0.0,0.0,0.0
1339.883,74,0.0,0.0,0.0
1339.9270000000001,68,0.0,0.0,0.0
1339.971,61,0.0,0.0,0.0
1340.015,56,0.0,0.0,0.0
1340.058,51,0.0,0.0,0.0
1340.101,48,0.0,0.0,0.0
1340.144,46,0.0,0.0,0.0
1340.1870000000001,44,0.0,0.0,0.0
1340.23,43,0.0,0.0,0.0
1340.2730000000001,42,0.0,0.0,0.0
1340.316,42,0.0,0.0,0.0
1340.3600000000001,43,0.0,0.0,0.0
1340.403,43,0.0,0.0,0.0
1340.4460000000001,43,0.0,0.0,0.0
1340.489,43,0.0,0.0,0.0
1340.5320000000002,42,0.0,0.0,0.0
1340.575,40,0.0,0.0,0.0
1340.618,38,0.0,0.0,0.0
1340.66,37,0.0,0.0,0.0
1340.702,34,0.0,0.0,0.0
1340.7920000000001,32,0.0,0.0,0.0
1340.834,32,0.0,0.0,0.0
1340.876,32,0.0,0.0,0.0
1340.919,34,0.0,0.0,0.0
1340.961,35,0.1377096396746311,0.0,0.0
1341.0030000000002,37,0.6022021541472863,0.0,0.0
1341.046,40,0.0,0.0,0.0
1341.088,40,0.9479463562434765,0.0,0.0
1341.13,42,1.0,0.0,0.0
1341.174,45,0.47190303321322413,0.0,0.0
1341.217,49,0.8181627265143797,0.0,0.0
1341.267,154,0.0,0.0,0.0
1341.316,154,0.788335183462309,0.0,0.0
1341.3690000000001,224,0.6215835108411538,0.0,0.0
1341.422,225,0.9685277969468807,0.0,0.0
1341.476,224,0.4113887972129431,0.0,0.0
1341.53,224,0.0,0.0,0.0
1341.584,224,0.0,0.0,0.0
1341.637,224,0.0,0.0,0.0
1341.691,225,0.0,0.0,0.0
1341.7450000000001,225,0.0,0.0,0.0
1341.799,225,0.0,0.0,0.0
1341.853,225,0.0,0.0,0.0
1341.906,225,0.0,0.0,0.0
1341.96,225,0.0,0.0,0.0
1342.0140000000001,225,0.0,0.0,0.0
1342.068,225,0.0,0.0,0.0
1342.121,225,0.0,0.0,0.0
1342.175,225,0.0,0.0,0.0
1342.229,225,0.0,0.0,0.0
1342.2830000000001,225,0.0,0.0,0.0
1342.336,224,0.0,0.0,0.0
1342.39,225,0.0,0.0,0.0
1342.444,225,0.0,0.0,0.0
1342.498,225,0.0,0.0,0.0
1342.5510000000002,225,0.0,0.0,0.0
1342.605,225,0.0,0.0,0.0
1342.659,225,0.0,0.0,0.0
1342.713,225,0.0,0.0,0.0
1342.766,225,0.0,0.0,0.0
1342.82,225,0.0,0.0,0.0
1342.874,225,0.0,0.0,0.0
1342.928,225,0.0,0.0,0.0
1342.981,225,0.0,0.0,0.0
1343.035,225,0.0,0.0,0.0
1343.089,225,0.0,0.0,0.0
1343.143,225,0.0,0.0,0.0
1343.1970000000001,225,0.0,0.0,0.0
1343.25,226,0.0,0.0,0.0
1343.304,225,0.0,0.0,0.0
1343.358,225,0.0,0.0,0.0
1343.412,225,0.0,0.0,0.0
1343.4650000000001,226,0.0,0.0,0.0
1343.519,225,0.0,0.0,0.0
1343.573,225,0.0,0.0,0.0
1343.627,225,0.0,0.0,0.0
1343.68,225,0.0,0.0,0.0
1343.7340000000002,225,0.0,0.0,0.0
1343.788,225,0.0,0.0,0.0
1343.842,226,0.0,0.0,0.0
1343.895,225,0.0,0.0,0.0
1343.949,225,0.0,0.0,0.0
1344.0030000000002,225,0.0,0.0,0.0
1344.057,226,0.0,0.0,0.0
1344.1100000000001,226,0.0,0.0,0.0
1344.164,225,0.0,0.0,0.0
1344.218,225,0.0,0.0,0.0
1344.272,226,0.0,0.0,0.0
1344.325,225,0.0,0.0,0.0
1344.3790000000001,225,0.0,0.0,0.0
1344.433,226,0.0,0.0,0.0
1344.487,225,0.0,0.0,0.0
1344.541,225,0.0,0.0,0.0
1344.594,225,0.0,0.0,0.0
1344.6480000000001,225,0.0,0.0,0.0
1344.702,226,0.0,0.0,0.0
1344.756,226,0.0,0.0,0.0
1344.809,226,0.0,0.0,0.0
1344.863,226,0.0,0.0,0.0
1344.9170000000001,226,0.0,0.0,0.0
1344.971,225,0.0,0.0,0.0
1345.0240000000001,226,0.0,0.0,0.0
1345.078,225,0.0,0.0,0.0
1345.132,226,0.0,0.0,0.0
1345.1860000000001,225,0.0,0.0,0.0
1345.239,225,0.0,0.0,0.0
1345.2930000000001,226,0.0,0.0,0.0
1345.347,226,0.0,0.0,0.0
1345.401,225,0.0,0.0,0.0
1345.454,226,0.0,0.0,0.0
